price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,bed_to_bath_ratio,area_per_room,total_rooms,log_price,log_area
13300000,7420,4,2,3,1,0,0,0,1,2,1,0,2,1236.666667,6,16.40327467,8.912069098
12250000,8960,4,4,4,1,0,0,0,1,3,0,0,1,1120,8,16.32103658,9.100637107
12250000,9960,3,2,2,1,0,1,0,0,2,1,1,1.5,1992,5,16.32103658,9.206432747
12215000,7500,4,2,2,1,0,1,0,1,3,1,0,2,1250,6,16.31817534,8.922791624
11410000,7420,4,1,2,1,1,1,0,1,2,0,0,4,1484,5,16.25000081,8.912069098
10850000,7500,3,3,1,1,0,1,0,1,2,1,1,1,1250,6,16.19967573,8.922791624
10150000,8580,4,3,4,1,0,0,0,1,2,1,1,1.333333333,1225.714286,7,16.13298436,9.057305736
10150000,16200,5,3,2,1,0,0,0,0,0,0,2,1.666666667,2025,8,16.13298436,9.692828248
9870000,8100,4,1,2,1,1,1,0,1,2,1,0,4,1620,5,16.10501051,8.99974279
9800000,5750,3,2,4,1,1,0,0,1,1,1,2,1.5,1150,5,16.09789305,8.657129032
9800000,13200,3,1,2,1,0,1,0,1,2,1,0,3,3300,4,16.09789305,9.488047863
9681000,6000,4,3,2,1,1,1,1,0,2,0,1,1.333333333,857.1428571,7,16.08567586,8.699681401
9310000,6550,4,2,2,1,0,0,0,1,1,1,1,2,1091.666667,6,16.04659976,8.787372989
9240000,3500,4,2,2,1,0,0,1,0,2,0,0,2,583.3333333,6,16.03905255,8.160803921
9240000,7800,3,2,2,1,0,0,0,0,0,1,1,1.5,1560,5,16.03905255,8.96200721
9100000,6000,4,1,2,1,0,1,0,0,2,0,1,4,1200,5,16.02378508,8.699681401
9100000,6600,4,2,2,1,1,1,0,1,1,1,2,2,1100,6,16.02378508,8.794976432
8960000,8500,3,2,4,1,0,0,0,1,2,0,0,1.5,1700,5,16.0082809,9.047939083
8890000,4600,3,2,2,1,1,0,0,1,2,0,0,1.5,920,5,16.00043772,8.43402895
8855000,6420,3,2,2,1,0,0,0,1,1,1,1,1.5,1284,5,15.99649294,8.767329148
8750000,4320,3,1,2,1,0,1,1,0,2,0,1,3,1080,4,15.98456437,8.371242136
8680000,7155,3,2,1,1,1,1,0,1,2,0,2,1.5,1431,5,15.9765322,8.875706445
8645000,8050,3,1,1,1,1,1,0,1,1,0,0,3,2012.5,4,15.97249179,8.993551586
8645000,4560,3,2,2,1,1,1,0,1,1,0,0,1.5,912,5,15.97249179,8.425297177
8575000,8800,3,2,2,1,0,0,0,1,2,0,0,1.5,1760,5,15.96436167,9.08262063
8540000,6540,4,2,2,1,1,1,0,1,2,1,0,2,1090,6,15.96027168,8.785845338
8463000,6000,3,2,4,1,1,1,0,1,0,1,1,1.5,1200,5,15.9512144,8.699681401
8400000,8875,3,1,1,1,0,0,0,0,1,0,1,3,2218.75,4,15.94374238,9.091106284
8400000,7950,5,2,2,1,0,1,1,0,2,0,2,2.5,1135.714286,7,15.94374238,8.981052986
8400000,5500,4,2,2,1,0,1,0,1,1,1,1,2,916.6666667,6,15.94374238,8.612685173
8400000,7475,3,2,4,1,0,0,0,1,2,0,2,1.5,1495,5,15.94374238,8.919453169
8400000,7000,3,1,4,1,0,0,0,1,2,0,1,3,1750,4,15.94374238,8.853808275
8295000,4880,4,2,2,1,0,0,0,1,1,1,0,2,813.3333333,6,15.9311636,8.493105396
8190000,5960,3,3,2,1,1,1,0,0,1,0,2,1,993.3333333,6,15.91842458,8.692993531
8120000,6840,5,1,2,1,1,1,0,1,1,0,0,5,1140,6,15.90984084,8.830689199
8080940,7000,3,2,4,1,0,0,0,1,2,0,0,1.5,1400,5,15.90501888,8.853808275
8043000,7482,3,2,3,1,0,0,1,0,1,1,0,1.5,1496.4,5,15.90031283,8.92038906
7980000,9000,4,2,4,1,0,0,0,1,2,0,0,2,1500,6,15.89244909,9.105090961
7962500,6000,3,1,4,1,1,0,0,1,2,0,2,3,1500,4,15.8902537,8.699681401
7910000,6000,4,2,4,1,0,0,0,1,1,0,1,2,1000,6,15.88363847,8.699681401
7875000,6550,3,1,2,1,0,1,0,1,0,1,0,3,1637.5,4,15.87920387,8.787372989
7840000,6360,3,2,4,1,0,0,0,1,0,1,0,1.5,1272,5,15.87474952,8.757940877
7700000,6480,3,2,4,1,0,0,0,1,2,0,2,1.5,1296,5,15.85673102,8.776630098
7700000,6000,4,2,4,1,0,0,0,0,2,0,1,2,1000,6,15.85673102,8.699681401
7560000,6000,4,2,4,1,0,0,0,1,1,0,0,2,1000,6,15.83838188,8.699681401
7560000,6000,3,2,3,1,0,0,0,1,0,0,1,1.5,1200,5,15.83838188,8.699681401
7525000,6000,3,2,4,1,0,0,0,1,1,0,0,1.5,1200,5,15.8337415,8.699681401
7490000,6600,3,1,4,1,0,0,0,1,3,1,0,3,1650,4,15.82907949,8.794976432
7455000,4300,3,2,2,1,0,1,0,0,1,0,2,1.5,860,5,15.82439564,8.366602833
7420000,7440,3,2,1,1,1,1,0,1,0,1,1,1.5,1488,5,15.81968975,8.914760527
7420000,7440,3,2,4,1,0,0,0,0,1,1,2,1.5,1488,5,15.81968975,8.914760527
7420000,6325,3,1,4,1,0,0,0,1,1,0,2,3,1581.25,4,15.81968975,8.752423404
7350000,6000,4,2,4,1,1,0,0,1,1,0,0,2,1000,6,15.81021101,8.699681401
7350000,5150,3,2,4,1,0,0,0,1,2,0,1,1.5,1030,5,15.81021101,8.54694615
7350000,6000,3,2,2,1,1,0,0,1,1,0,1,1.5,1200,5,15.81021101,8.699681401
7350000,6000,3,1,2,1,0,0,0,1,1,0,2,3,1500,4,15.81021101,8.699681401
7343000,11440,4,1,2,1,0,1,0,0,1,1,1,4,2288,5,15.80925817,9.344958674
7245000,9000,4,2,4,1,1,0,0,1,1,1,0,2,1500,6,15.79582227,9.105090961
7210000,7680,4,2,4,1,1,0,0,1,1,0,1,2,1280,6,15.79097965,8.946505026
7210000,6000,3,2,4,1,1,0,0,1,1,0,0,1.5,1200,5,15.79097965,8.699681401
7140000,6000,3,2,2,1,1,0,0,0,1,0,1,1.5,1200,5,15.78122347,8.699681401
7070000,8880,2,1,1,1,0,0,0,1,1,0,1,2,2960,3,15.77137118,9.091669442
7070000,6240,4,2,2,1,0,0,0,1,1,0,0,2,1040,6,15.77137118,8.738895705
7035000,6360,4,2,3,1,0,0,0,1,2,1,0,2,1060,6,15.76640839,8.757940877
7000000,11175,3,1,1,1,0,1,0,1,1,1,0,3,2793.75,4,15.76142085,9.321523901
6930000,8880,3,2,2,1,0,1,0,1,1,0,0,1.5,1776,5,15.75137052,9.091669442
6930000,13200,2,1,1,1,0,1,1,0,1,0,0,2,4400,3,15.75137052,9.488047863
6895000,7700,3,2,1,1,0,0,0,0,2,0,2,1.5,1540,5,15.74630721,8.94910547
6860000,6000,3,1,1,1,0,0,0,1,1,0,0,3,1500,4,15.74121815,8.699681401
6790000,12090,4,2,2,1,0,0,0,0,2,1,0,2,2015,6,15.73096165,9.400216653
6790000,4000,3,2,2,1,0,1,0,1,0,1,1,1.5,800,5,15.73096165,8.294299609
6755000,6000,4,2,4,1,0,0,0,1,0,0,2,2,1000,6,15.72579368,8.699681401
6720000,5020,3,1,4,1,0,0,0,1,0,1,2,3,1255,4,15.72059886,8.521384396
6685000,6600,2,2,4,1,0,1,0,0,0,1,0,1,1650,4,15.71537692,8.794976432
6650000,4040,3,1,2,1,0,1,1,0,1,0,0,3,1010,4,15.71012756,8.304247465
6650000,4260,4,2,2,1,0,0,1,0,0,0,1,2,710,6,15.71012756,8.357259153
6650000,6420,3,2,3,1,0,0,0,1,0,1,0,1.5,1284,5,15.71012756,8.767329148
6650000,6500,3,2,3,1,0,0,0,1,0,1,0,1.5,1300,5,15.71012756,8.77971129
6650000,5700,3,1,1,1,1,1,0,1,2,1,0,3,1425,4,15.71012756,8.648396877
6650000,6000,3,2,3,1,1,0,0,1,0,0,0,1.5,1200,5,15.71012756,8.699681401
6629000,6000,3,1,2,1,0,0,1,0,1,1,1,3,1500,4,15.70696467,8.699681401
6615000,4000,3,2,2,1,0,1,0,1,1,0,1,1.5,800,5,15.70485051,8.294299609
6615000,10500,3,2,1,1,0,1,0,1,1,1,0,1.5,2100,5,15.70485051,9.25922577
6580000,6000,3,2,4,1,0,0,0,1,0,0,1,1.5,1200,5,15.69954546,8.699681401
6510000,3760,3,1,2,1,0,0,1,0,2,0,1,3,940,4,15.68885017,8.232440158
6510000,8250,3,2,3,1,0,0,0,1,0,0,0,1.5,1650,5,15.68885017,9.018089684
6510000,6670,3,1,3,1,0,1,0,0,0,1,2,3,1667.5,4,15.68885017,8.805525053
6475000,3960,3,1,1,1,0,1,0,0,2,0,1,3,990,4,15.68345932,8.284251798
6475000,7410,3,1,1,1,1,1,0,1,2,1,2,3,1852.5,4,15.68345932,8.910720662
6440000,8580,5,3,2,1,0,0,0,0,2,0,0,1.666666667,1072.5,8,15.67803925,9.057305736
6440000,5000,3,1,2,1,0,0,0,1,0,0,1,3,1250,4,15.67803925,8.517393171
6419000,6750,2,1,1,1,1,1,0,0,2,1,0,2,2250,3,15.67477306,8.817445921
6405000,4800,3,2,4,1,1,0,0,1,0,0,0,1.5,960,5,15.67258965,8.476579509
6300000,7200,3,2,1,1,0,1,0,1,3,0,1,1.5,1440,5,15.65606035,8.881975184
6300000,6000,4,2,4,1,0,0,0,0,1,0,1,2,1000,6,15.65606035,8.699681401
6300000,4100,3,2,3,1,0,0,0,1,2,0,1,1.5,820,5,15.65606035,8.318986125
6300000,9000,3,1,1,1,0,1,0,0,1,1,0,3,2250,4,15.65606035,9.105090961
6300000,6400,3,1,1,1,1,1,0,1,1,1,1,3,1600,4,15.65606035,8.764209507
6293000,6600,3,2,3,1,0,0,0,1,0,1,2,1.5,1320,5,15.65494862,8.794976432
6265000,6000,4,1,3,1,1,1,0,0,0,1,2,4,1200,5,15.65048931,8.699681401
6230000,6600,3,2,1,1,0,1,0,1,0,1,2,1.5,1320,5,15.64488705,8.794976432
6230000,5500,3,1,3,1,0,0,0,0,1,1,2,3,1375,4,15.64488705,8.612685173
6195000,5500,3,2,4,1,1,0,0,1,1,0,1,1.5,1100,5,15.63925323,8.612685173
6195000,6350,3,2,3,1,1,0,0,1,0,0,0,1.5,1270,5,15.63925323,8.75636756
6195000,5500,3,2,1,1,1,1,0,0,2,1,0,1.5,1100,5,15.63925323,8.612685173
6160000,4500,3,1,4,1,0,0,0,1,0,0,2,3,1125,4,15.6335875,8.412054873
6160000,5450,4,2,1,1,0,1,0,1,0,1,1,2,908.3333333,6,15.6335875,8.603554357
6125000,6420,3,1,3,1,0,1,0,0,0,1,2,3,1605,4,15.62788948,8.767329148
6107500,3240,4,1,3,1,0,0,0,0,1,0,1,4,648,5,15.62502825,8.083637203
6090000,6615,4,2,2,1,1,0,1,0,1,0,1,2,1102.5,6,15.6221588,8.797246237
6090000,6600,3,1,1,1,1,1,0,0,2,1,1,3,1650,4,15.6221588,8.794976432
6090000,8372,3,1,3,1,0,0,0,1,2,0,2,3,2093,4,15.6221588,9.032767522
6083000,4300,6,2,2,1,0,0,0,0,0,0,0,3,537.5,8,15.62100872,8.366602833
6083000,9620,3,1,1,1,0,1,0,0,2,1,0,3,2405,4,15.62100872,9.171703488
6020000,6800,2,1,1,1,1,1,0,0,2,0,0,2,2266.666667,3,15.61059798,8.824824939
6020000,8000,3,1,1,1,1,1,0,1,2,1,1,3,2000,4,15.61059798,8.987321813
6020000,6900,3,2,1,1,1,1,0,0,0,1,2,1.5,1380,5,15.61059798,8.839421608
5950000,3700,4,1,2,1,1,0,0,1,0,0,0,4,740,5,15.59890195,8.216358332
5950000,6420,3,1,1,1,0,1,0,1,0,1,0,3,1605,4,15.59890195,8.767329148
5950000,7020,3,1,1,1,0,1,0,1,2,1,1,3,1755,4,15.59890195,8.856660937
5950000,6540,3,1,1,1,1,1,0,0,2,1,0,3,1635,4,15.59890195,8.785845338
5950000,7231,3,1,2,1,1,1,0,1,0,1,1,3,1807.75,4,15.59890195,8.886270902
5950000,6254,4,2,1,1,0,1,0,0,1,1,1,2,1042.333333,6,15.59890195,8.741136423
5950000,7320,4,2,2,1,0,0,0,0,0,0,0,2,1220,6,15.59890195,8.89850221
5950000,6525,3,2,4,1,0,0,0,0,1,0,0,1.5,1305,5,15.59890195,8.783549477
5943000,15600,3,1,1,1,0,0,0,1,2,0,1,3,3900,4,15.59772478,9.655090294
5880000,7160,3,1,1,1,0,1,0,0,2,1,2,3,1790,4,15.58706749,8.876404915
5880000,6500,3,2,3,1,0,0,0,1,0,0,2,1.5,1300,5,15.58706749,8.77971129
5873000,5500,3,1,3,1,1,0,0,1,1,0,0,3,1375,4,15.5858763,8.612685173
5873000,11460,3,1,3,1,0,0,0,0,2,1,1,3,2865,4,15.5858763,9.346705246
5866000,4800,3,1,1,1,1,1,0,0,0,0,2,3,1200,4,15.5846837,8.476579509
5810000,5828,4,1,4,1,1,0,0,0,0,0,1,4,1165.6,5,15.5750913,8.670600738
5810000,5200,3,1,3,1,0,0,0,1,0,0,1,3,1300,4,15.5750913,8.556606194
5810000,4800,3,1,3,1,0,0,0,1,0,0,2,3,1200,4,15.5750913,8.476579509
5803000,7000,3,1,1,1,0,1,0,0,2,1,1,3,1750,4,15.57388576,8.853808275
5775000,6000,3,2,4,1,0,0,0,1,0,0,2,1.5,1200,5,15.56904899,8.699681401
5740000,5400,4,2,2,1,0,0,0,1,2,0,2,2,900,6,15.56296994,8.594339401
5740000,4640,4,1,2,1,0,0,0,0,1,0,1,4,928,5,15.56296994,8.442685139
5740000,5000,3,1,3,1,0,0,0,1,0,0,1,3,1250,4,15.56296994,8.517393171
5740000,6360,3,1,1,1,1,1,0,1,2,1,0,3,1590,4,15.56296994,8.757940877
5740000,5800,3,2,4,1,0,0,0,1,0,0,2,1.5,1160,5,15.56296994,8.665785595
5652500,6660,4,2,2,1,1,1,0,0,1,1,1,2,1110,6,15.54760866,8.804024902
5600000,10500,4,2,2,1,0,0,0,0,1,0,1,2,1750,6,15.53827733,9.25922577
5600000,4800,5,2,3,0,0,1,1,0,0,0,2,2.5,685.7142857,7,15.53827733,8.476579509
5600000,4700,4,1,2,1,1,1,0,1,1,0,0,4,940,5,15.53827733,8.455530531
5600000,5000,3,1,4,1,0,0,0,0,0,0,0,3,1250,4,15.53827733,8.517393171
5600000,10500,2,1,1,1,0,0,0,0,1,0,1,2,3500,3,15.53827733,9.25922577
5600000,5500,3,2,2,1,0,0,0,0,1,0,1,1.5,1100,5,15.53827733,8.612685173
5600000,6360,3,1,3,1,0,0,0,0,0,1,1,3,1590,4,15.53827733,8.757940877
5600000,6600,4,2,1,1,0,1,0,0,0,1,1,2,1100,6,15.53827733,8.794976432
5600000,5136,3,1,2,1,1,1,0,1,0,1,2,3,1284,4,15.53827733,8.54422453
5565000,4400,4,1,2,1,0,0,0,1,2,1,1,4,880,5,15.53200772,8.389587067
5565000,5400,5,1,2,1,1,1,0,1,0,1,0,5,900,6,15.53200772,8.594339401
5530000,3300,3,3,2,1,0,1,0,0,0,0,1,1,550,6,15.52569855,8.101980732
5530000,3650,3,2,2,1,0,0,0,0,2,0,1,1.5,730,5,15.52569855,8.202756382
5530000,6100,3,2,1,1,0,1,0,0,2,1,0,1.5,1220,5,15.52569855,8.716207971
5523000,6900,3,1,1,1,1,1,0,0,0,1,1,3,1725,4,15.52443193,8.839421608
5495000,2817,4,2,2,0,1,1,0,0,1,0,0,2,469.5,6,15.51934933,7.943782692
5495000,7980,3,1,1,1,0,0,0,0,2,0,1,3,1995,4,15.51934933,8.984818996
5460000,3150,3,2,1,1,1,1,0,1,0,0,0,1.5,630,5,15.51295953,8.055475142
5460000,6210,4,1,4,1,1,0,0,1,0,0,0,4,1242,5,15.51295953,8.734077193
5460000,6100,3,1,3,1,1,0,0,1,0,1,1,3,1525,4,15.51295953,8.716207971
5460000,6600,4,2,2,1,1,1,0,0,0,1,1,2,1100,6,15.51295953,8.794976432
5425000,6825,3,1,1,1,1,1,0,1,0,1,1,3,1706.25,4,15.50652864,8.828494129
5390000,6710,3,2,2,1,1,1,0,0,1,1,0,1.5,1342,5,15.50005613,8.81150325
5383000,6450,3,2,1,1,1,1,1,0,0,0,2,1.5,1290,5,15.49875658,8.771990437
5320000,7800,3,1,1,1,0,1,0,1,2,1,2,3,1950,4,15.48698405,8.96200721
5285000,4600,2,2,1,1,0,0,0,1,2,0,1,1,1150,4,15.48038337,8.43402895
5250000,4260,4,1,2,1,0,1,0,1,0,0,0,4,852,5,15.47373883,8.357259153
5250000,6540,4,2,2,0,0,0,0,1,0,0,1,2,1090,6,15.47373883,8.785845338
5250000,5500,3,2,1,1,0,1,0,0,0,0,1,1.5,1100,5,15.47373883,8.612685173
5250000,10269,3,1,1,1,0,0,0,0,1,1,1,3,2567.25,4,15.47373883,9.236982303
5250000,8400,3,1,2,1,1,1,0,1,2,1,2,3,2100,4,15.47373883,9.036106025
5250000,5300,4,2,1,1,0,0,0,1,0,1,2,2,883.3333333,6,15.47373883,8.575650761
5250000,3800,3,1,2,1,1,1,0,0,1,1,2,3,950,4,15.47373883,8.243019469
5250000,9800,4,2,2,1,1,0,0,0,2,0,1,2,1633.333333,6,15.47373883,9.1902397
5250000,8520,3,1,1,1,0,0,0,1,2,0,0,3,2130,4,15.47373883,9.050288984
5243000,6050,3,1,1,1,0,1,0,0,0,1,1,3,1512.5,4,15.4724046,8.707978827
5229000,7085,3,1,1,1,1,1,0,0,2,1,1,3,1771.25,4,15.4697308,8.865876285
