price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,bed_to_bath_ratio,area_per_room,total_rooms,log_price,log_area
5215000,3180,3,2,2,1,0,0,0,0,2,0,1,1.5,636,5,15.46704984,8.064950892
5215000,4500,4,2,1,0,0,1,0,1,2,0,1,2,750,6,15.46704984,8.412054873
5215000,7200,3,1,2,1,1,1,0,0,1,1,0,3,1800,4,15.46704984,8.881975184
5145000,3410,3,1,2,0,0,0,0,1,0,0,1,3,852.5,4,15.45353612,8.134760782
5145000,7980,3,1,1,1,0,0,0,0,1,1,1,3,1995,4,15.45353612,8.984818996
5110000,3000,3,2,2,1,1,1,0,0,0,0,0,1.5,600,5,15.44671016,8.006700845
5110000,3000,3,1,2,1,0,1,0,0,0,0,2,3,750,4,15.44671016,8.006700845
5110000,11410,2,1,2,1,0,0,0,0,0,1,0,2,3803.333333,3,15.44671016,9.342333081
5110000,6100,3,1,1,1,0,1,0,1,0,1,1,3,1525,4,15.44671016,8.716207971
5075000,5720,2,1,2,1,0,0,0,1,0,1,2,2,1906.666667,3,15.43983728,8.651898894
5040000,3540,2,1,1,0,1,1,0,0,0,0,1,2,1180,3,15.43291684,8.172164452
5040000,7600,4,1,2,1,0,0,0,1,2,0,0,4,1520,5,15.43291684,8.936035097
5040000,10700,3,1,2,1,1,1,0,0,0,0,1,3,2675,4,15.43291684,9.278092474
5040000,6600,3,1,1,1,1,1,0,0,0,1,0,3,1650,4,15.43291684,8.794976432
5033000,4800,2,1,1,1,1,1,0,0,0,0,1,2,1600,3,15.43152698,8.476579509
5005000,8150,3,2,1,1,1,1,0,0,0,0,1,1.5,1630,5,15.42594817,9.005895898
4970000,4410,4,3,2,1,0,1,0,0,2,0,1,1.333333333,630,7,15.4189306,8.3918567
4970000,7686,3,1,1,1,1,1,1,0,0,0,1,3,1921.5,4,15.4189306,8.947285869
4956000,2800,3,2,2,0,0,1,0,1,1,0,1,1.5,560,5,15.41610972,7.937731775
4935000,5948,3,1,2,1,0,0,0,1,0,0,1,3,1487,4,15.41186343,8.690978417
4907000,4200,3,1,2,1,0,0,0,0,1,0,0,3,1050,4,15.40617352,8.343077871
4900000,4520,3,1,2,1,0,1,0,1,0,0,1,3,1130,4,15.40474597,8.416488487
4900000,4095,3,1,2,0,1,1,0,1,0,0,1,3,1023.75,4,15.40474597,8.317766167
4900000,4120,2,1,1,1,0,1,0,0,1,0,1,2,1373.333333,3,15.40474597,8.323851131
4900000,5400,4,1,2,1,0,0,0,0,0,0,1,4,1080,5,15.40474597,8.594339401
4900000,4770,3,1,1,1,1,1,0,0,0,0,1,3,1192.5,4,15.40474597,8.470311206
4900000,6300,3,1,1,1,0,0,0,1,2,0,1,3,1575,4,15.40474597,8.74846363
4900000,5800,2,1,1,1,1,1,0,1,0,0,1,2,1933.333333,3,15.40474597,8.665785595
4900000,3000,3,1,2,1,0,1,0,1,0,0,1,3,750,4,15.40474597,8.006700845
4900000,2970,3,1,3,1,0,0,0,0,0,0,1,3,742.5,4,15.40474597,7.996653875
4900000,6720,3,1,1,1,0,0,0,0,0,0,2,3,1680,4,15.40474597,8.812992232
4900000,4646,3,1,2,1,1,1,0,0,2,0,1,3,1161.5,4,15.40474597,8.443977129
4900000,12900,3,1,1,1,0,0,0,0,2,0,0,3,3225,4,15.40474597,9.465060107
4893000,3420,4,2,2,1,0,1,0,1,2,0,1,2,570,6,15.40331637,8.137688185
4893000,4995,4,2,1,1,0,1,0,0,0,0,1,2,832.5,6,15.40331637,8.516392871
4865000,4350,2,1,1,1,0,1,0,0,0,0,2,2,1450,3,15.39757748,8.378160983
4830000,4160,3,1,3,1,0,0,0,0,0,0,2,3,1040,4,15.39035723,8.333510709
4830000,6040,3,1,1,1,0,0,0,0,2,1,1,3,1510,4,15.39035723,8.70632484
4830000,6862,3,1,2,1,0,0,0,1,2,1,0,3,1715.5,4,15.39035723,8.833899943
4830000,4815,2,1,1,1,0,0,0,1,0,1,1,2,1605,3,15.39035723,8.479698987
4795000,7000,3,1,2,1,0,1,0,0,0,0,2,3,1750,4,15.38308447,8.853808275
4795000,8100,4,1,4,1,0,1,0,1,2,0,1,4,1620,5,15.38308447,8.99974279
4767000,3420,4,2,2,1,0,0,0,0,0,0,1,2,570,6,15.37722794,8.137688185
4760000,9166,2,1,1,1,0,1,0,1,2,0,1,2,3055.333333,3,15.37575844,9.123365358
4760000,6321,3,1,2,1,0,1,0,1,1,0,0,3,1580.25,4,15.37575844,8.751790893
4760000,10240,2,1,1,1,0,0,0,1,2,1,2,2,3413.333333,3,15.37575844,9.23415455
4753000,6440,2,1,1,1,0,0,0,1,3,0,1,2,2146.666667,3,15.37428677,8.770439087
4690000,5170,3,1,4,1,0,0,0,1,0,0,1,3,1292.5,4,15.36094335,8.550821372
4690000,6000,2,1,1,1,0,1,0,1,1,0,0,2,2000,3,15.36094335,8.699681401
4690000,3630,3,1,2,1,0,0,0,0,2,0,1,3,907.5,4,15.36094335,8.197263371
4690000,9667,4,2,2,1,1,1,0,0,1,0,1,2,1611.166667,6,15.36094335,9.176576742
4690000,5400,2,1,2,1,0,0,0,0,0,1,1,2,1800,3,15.36094335,8.594339401
4690000,4320,3,1,1,1,0,0,0,0,0,1,1,3,1080,4,15.36094335,8.371242136
4655000,3745,3,1,2,1,0,1,0,0,0,0,0,3,936.25,4,15.35345268,8.228443883
4620000,4160,3,1,1,1,1,1,0,1,0,0,2,3,1040,4,15.34590548,8.333510709
4620000,3880,3,2,2,1,0,1,0,0,2,0,1,1.5,776,5,15.34590548,8.263848131
4620000,5680,3,1,2,1,1,0,0,1,1,0,1,3,1420,4,15.34590548,8.644882553
4620000,2870,2,1,2,1,1,1,0,0,0,1,1,2,956.6666667,3,15.34590548,7.96241568
4620000,5010,3,1,2,1,0,1,0,0,0,0,1,3,1252.5,4,15.34590548,8.519390775
4613000,4510,4,2,2,1,0,1,0,0,0,0,1,2,751.6666667,6,15.34438918,8.414274137
4585000,4000,3,1,2,1,0,0,0,0,1,0,0,3,1000,4,15.33830088,8.294299609
4585000,3840,3,1,2,1,0,0,0,0,1,1,1,3,960,4,15.33830088,8.253488028
4550000,3760,3,1,1,1,0,0,0,0,2,0,1,3,940,4,15.33063801,8.232440158
4550000,3640,3,1,2,1,0,0,0,1,0,0,0,3,910,4,15.33063801,8.200013648
4550000,2550,3,1,2,1,0,1,0,0,0,0,0,3,637.5,4,15.33063801,7.844240718
4550000,5320,3,1,2,1,1,1,0,0,0,1,1,3,1330,4,15.33063801,8.579416535
4550000,5360,3,1,2,1,0,0,0,0,2,1,2,3,1340,4,15.33063801,8.586905804
4550000,3520,3,1,1,1,0,0,0,0,0,1,1,3,880,4,15.33063801,8.166500319
4550000,8400,4,1,4,1,0,0,0,0,3,0,2,4,1680,5,15.33063801,9.036106025
4543000,4100,2,2,1,1,1,1,0,0,0,0,1,1,1025,4,15.32909836,8.318986125
4543000,4990,4,2,2,1,1,1,0,0,0,1,0,2,831.6666667,6,15.32909836,8.515391569
4515000,3510,3,1,3,1,0,0,0,0,0,0,1,3,877.5,4,15.32291597,8.163656176
4515000,3450,3,1,2,1,0,1,0,0,1,0,1,3,862.5,4,15.32291597,8.146419323
4515000,9860,3,1,1,1,0,0,0,0,0,0,1,3,2465,4,15.32291597,9.196342862
4515000,3520,2,1,2,1,0,0,0,0,0,1,0,2,1173.333333,3,15.32291597,8.166500319
4480000,4510,4,1,2,1,0,0,0,1,2,0,1,4,902,5,15.31513383,8.414274137
4480000,5885,2,1,1,1,0,0,0,1,1,0,2,2,1961.666667,3,15.31513383,8.680331929
4480000,4000,3,1,2,1,0,0,0,0,2,0,0,3,1000,4,15.31513383,8.294299609
4480000,8250,3,1,1,1,0,0,0,0,0,0,0,3,2062.5,4,15.31513383,9.018089684
4480000,4040,3,1,2,1,0,0,0,0,1,0,1,3,1010,4,15.31513383,8.304247465
4473000,6360,2,1,1,1,0,1,0,1,1,0,0,2,2120,3,15.31357011,8.757940877
4473000,3162,3,1,2,1,0,0,0,1,1,0,0,3,790.5,4,15.31357011,8.059276223
4473000,3510,3,1,2,1,0,0,0,0,0,0,1,3,877.5,4,15.31357011,8.163656176
4445000,3750,2,1,1,1,1,1,0,0,0,0,1,2,1250,3,15.30729065,8.22977775
4410000,3968,3,1,2,0,0,0,0,0,0,0,1,3,992,4,15.29938547,8.286269453
4410000,4900,2,1,2,1,0,1,0,0,0,0,1,2,1633.333333,3,15.29938547,8.497194545
4403000,2880,3,1,2,1,0,0,0,0,0,1,1,3,720,4,15.29779691,7.965892735
4403000,4880,3,1,1,1,0,0,0,0,2,1,2,3,1220,4,15.29779691,8.493105396
4403000,4920,3,1,2,1,0,0,0,0,1,0,1,3,1230,4,15.29779691,8.501267041
4382000,4950,4,1,2,1,0,0,0,1,0,0,1,4,990,5,15.29301603,8.507344855
4375000,3900,3,1,2,1,0,0,0,0,0,0,2,3,975,4,15.29141731,8.26898821
4340000,4500,3,2,3,1,0,0,1,0,1,0,0,1.5,900,5,15.28338514,8.412054873
4340000,1905,5,1,2,0,0,1,0,0,0,0,1,5,317.5,6,15.28338514,7.552762084
4340000,4075,3,1,1,1,1,1,0,0,2,0,1,3,1018.75,4,15.28338514,8.312871394
4340000,3500,4,1,2,1,0,0,0,0,2,0,0,4,700,5,15.28338514,8.160803921
4340000,6450,4,1,2,1,0,0,0,0,0,0,1,4,1290,5,15.28338514,8.771990437
4319000,4032,2,1,1,1,0,1,0,0,0,0,0,2,1344,3,15.27853468,8.302265795
4305000,4400,2,1,1,1,0,0,0,0,1,0,1,2,1466.666667,3,15.27528793,8.389587067
4305000,10360,2,1,1,1,0,0,0,0,1,1,1,2,3453.333333,3,15.27528793,9.245804036
4277000,3400,3,1,2,1,0,1,0,0,2,1,1,3,850,4,15.26876262,8.131824785
4270000,6360,2,1,1,1,0,0,0,0,0,0,0,2,2120,3,15.26712462,8.757940877
4270000,6360,2,1,2,1,0,0,0,0,0,0,2,2,2120,3,15.26712462,8.757940877
4270000,4500,2,1,1,1,0,0,0,1,2,0,0,2,1500,3,15.26712462,8.412054873
4270000,2175,3,1,2,0,1,1,0,1,0,0,2,3,543.75,4,15.26712462,7.685243608
4270000,4360,4,1,2,1,0,0,0,0,0,0,0,4,872,5,15.26712462,8.380456668
4270000,7770,2,1,1,1,0,0,0,0,1,0,0,2,2590,3,15.26712462,8.958154135
4235000,6650,3,1,2,1,1,0,0,0,0,0,1,3,1662.5,4,15.25889412,8.802522498
4235000,2787,3,1,1,1,0,1,0,0,0,1,0,3,696.75,4,15.25889412,7.933079772
4200000,5500,3,1,2,1,0,0,0,1,0,0,2,3,1375,4,15.25059532,8.612685173
4200000,5040,3,1,2,1,0,1,0,1,0,0,2,3,1260,4,15.25059532,8.525359754
4200000,5850,2,1,1,1,1,1,0,0,2,0,1,2,1950,3,15.25059532,8.674367866
4200000,2610,4,3,2,0,0,0,0,0,0,0,1,1.333333333,372.8571429,7,15.25059532,7.867488569
4200000,2953,3,1,2,1,0,1,0,1,0,0,2,3,738.25,4,15.25059532,7.990915463
4200000,2747,4,2,2,0,0,0,0,0,0,0,1,2,457.8333333,6,15.25059532,7.918628653
4200000,4410,2,1,1,0,0,0,0,0,1,0,2,2,1470,3,15.25059532,8.3918567
4200000,4000,4,2,2,0,0,0,0,0,0,0,1,2,666.6666667,6,15.25059532,8.294299609
4200000,2325,3,1,2,0,0,0,0,0,0,0,1,3,581.25,4,15.25059532,7.751905333
4200000,4600,3,2,2,1,0,0,0,1,1,0,1,1.5,920,5,15.25059532,8.43402895
4200000,3640,3,2,2,1,0,1,0,0,0,0,2,1.5,728,5,15.25059532,8.200013648
4200000,5800,3,1,1,1,0,0,1,0,2,0,1,3,1450,4,15.25059532,8.665785595
4200000,7000,3,1,1,1,0,0,0,0,3,0,0,3,1750,4,15.25059532,8.853808275
4200000,4079,3,1,3,1,0,0,0,0,0,0,1,3,1019.75,4,15.25059532,8.313852267
4200000,3520,3,1,2,1,0,0,0,0,0,1,1,3,880,4,15.25059532,8.166500319
4200000,2145,3,1,3,1,0,0,0,0,1,1,2,3,536.25,4,15.25059532,7.671360923
4200000,4500,3,1,1,1,0,1,0,0,0,0,0,3,1125,4,15.25059532,8.412054873
4193000,8250,3,1,1,1,0,1,0,0,3,0,1,3,2062.5,4,15.24892726,9.018089684
4193000,3450,3,1,2,1,0,0,0,0,1,0,1,3,862.5,4,15.24892726,8.146419323
4165000,4840,3,1,2,1,0,0,0,0,1,0,1,3,1210,4,15.24222707,8.48487659
4165000,4080,3,1,2,1,0,0,0,0,2,0,1,3,1020,4,15.24222707,8.314097335
4165000,4046,3,1,2,1,0,1,0,0,1,0,1,3,1011.5,4,15.24222707,8.305731145
4130000,4632,4,1,2,1,0,0,0,1,0,0,1,4,926.4,5,15.23378821,8.440959885
4130000,5985,3,1,1,1,0,1,0,0,0,0,1,3,1496.25,4,15.23378821,8.697178688
4123000,6060,2,1,1,1,0,1,0,0,1,0,1,2,2020,3,15.23209185,8.709630082
4098500,3600,3,1,1,1,0,1,0,1,0,1,0,3,900,4,15.22613186,8.188966864
4095000,3680,3,2,2,1,0,0,0,0,0,0,1,1.5,736,5,15.22527752,8.210939733
4095000,4040,2,1,2,1,0,0,0,0,1,0,1,2,1346.666667,3,15.22527752,8.304247465
4095000,5600,2,1,1,1,0,0,0,1,0,0,1,2,1866.666667,3,15.22527752,8.630700432
4060000,5900,4,2,2,0,0,1,0,0,1,0,2,2,983.3333333,6,15.21669378,8.682877107
4060000,4992,3,2,2,1,0,0,0,0,2,0,2,1.5,998.4,5,15.21669378,8.515792211
4060000,4340,3,1,1,1,0,0,0,0,0,0,1,3,1085,4,15.21669378,8.375860015
4060000,3000,4,1,3,1,0,1,0,1,2,0,1,4,600,5,15.21669378,8.006700845
4060000,4320,3,1,2,1,0,0,0,0,2,1,0,3,1080,4,15.21669378,8.371242136
4025000,3630,3,2,2,1,0,0,1,0,2,0,1,1.5,726,5,15.20803572,8.197263371
4025000,3460,3,2,1,1,0,1,0,1,1,0,0,1.5,692,5,15.20803572,8.149312844
4025000,5400,3,1,1,1,0,0,0,0,3,0,1,3,1350,4,15.20803572,8.594339401
4007500,4500,3,1,2,0,0,1,0,1,0,0,1,3,1125,4,15.20367841,8.412054873
4007500,3460,4,1,2,1,0,0,0,1,0,0,1,4,692,5,15.20367841,8.149312844
3990000,4100,4,1,1,0,0,1,0,0,0,0,2,4,820,5,15.19930204,8.318986125
3990000,6480,3,1,2,0,0,0,0,1,1,0,1,3,1620,4,15.19930204,8.776630098
3990000,4500,3,2,2,0,0,1,0,1,0,0,1,1.5,900,5,15.19930204,8.412054873
3990000,3960,3,1,2,1,0,0,0,0,0,0,0,3,990,4,15.19930204,8.284251798
3990000,4050,2,1,2,1,1,1,0,0,0,1,2,2,1350,3,15.19930204,8.306719043
3920000,7260,3,2,1,1,1,1,0,0,3,0,0,1.5,1452,5,15.18160247,8.890272839
3920000,5500,4,1,2,1,1,1,0,0,0,0,1,4,1100,5,15.18160247,8.612685173
3920000,3000,3,1,2,1,0,0,0,0,0,0,1,3,750,4,15.18160247,8.006700845
3920000,3290,2,1,1,1,0,0,1,0,1,0,0,2,1096.666667,3,15.18160247,8.098946749
3920000,3816,2,1,1,1,0,1,0,1,2,0,0,2,1272,3,15.18160247,8.247220053
3920000,8080,3,1,1,1,0,0,0,1,2,0,1,3,2020,4,15.18160247,8.997270906
3920000,2145,4,2,1,1,0,1,0,0,0,1,2,2,357.5,6,15.18160247,7.671360923
3885000,3780,2,1,2,1,1,1,0,0,0,0,1,2,1260,3,15.1726338,8.237743804
3885000,3180,4,2,2,1,0,0,0,0,0,0,0,2,530,6,15.1726338,8.064950892
3850000,5300,5,2,2,1,0,0,0,0,0,0,1,2.5,757.1428571,7,15.16358397,8.575650761
3850000,3180,2,2,1,1,0,1,0,0,2,0,1,1,795,4,15.16358397,8.064950892
3850000,7152,3,1,2,1,0,0,0,1,0,0,0,3,1788,4,15.16358397,8.875287128
3850000,4080,2,1,1,1,0,0,0,0,0,0,1,2,1360,3,15.16358397,8.314097335
3850000,3850,2,1,1,1,0,0,0,0,0,0,1,2,1283.333333,3,15.16358397,8.256088134
3850000,2015,3,1,2,1,0,1,0,0,0,1,1,3,503.75,4,15.16358397,7.608870629
3850000,2176,2,1,2,1,1,0,0,0,0,1,1,2,725.3333333,3,15.16358397,7.685703061
3836000,3350,3,1,2,1,0,0,0,0,0,0,2,3,837.5,4,15.15994098,8.117014088
3815000,3150,2,2,1,0,0,1,0,0,0,0,1,1,787.5,4,15.15445148,8.055475142
3780000,4820,3,1,2,1,0,0,0,0,0,0,1,3,1205,4,15.14523483,8.480736654
3780000,3420,2,1,2,1,0,0,1,0,1,0,1,2,1140,3,15.14523483,8.137688185
3780000,3600,2,1,1,1,0,0,0,0,0,0,1,2,1200,3,15.14523483,8.188966864
3780000,5830,2,1,1,1,0,0,0,0,2,0,2,2,1943.333333,3,15.14523483,8.670943791
3780000,2856,3,1,3,1,0,0,0,0,0,1,0,3,714,4,15.14523483,7.957527402
3780000,8400,2,1,1,1,0,0,0,0,1,0,0,2,2800,3,15.14523483,9.036106025
3773000,8250,3,1,1,1,0,0,0,0,2,0,0,3,2062.5,4,15.14338126,9.018089684
3773000,2520,5,2,1,0,0,1,0,1,1,0,0,2.5,360,7,15.14338126,7.832410927
3773000,6930,4,1,2,0,0,0,0,0,1,0,0,4,1386,5,15.14338126,8.843759382
3745000,3480,2,1,1,1,0,0,0,0,0,1,1,2,1160,3,15.13593244,8.155074888
3710000,3600,3,1,1,1,0,0,0,0,1,0,2,3,900,4,15.1265427,8.188966864
3710000,4040,2,1,1,1,0,0,0,0,0,0,1,2,1346.666667,3,15.1265427,8.304247465
3710000,6020,3,1,1,1,0,0,0,0,0,0,1,3,1505,4,15.1265427,8.703008637
